SID,label,sentence
79,1,"Hola, ¿le gustan las películas de Disney?"
240,1,"¿Cuáles son sus películas favoritas, cuáles son sus otras películas favoritas o sus películas del año?"
78,1,"Es una buena observación. Lo que da miedo de nuestra trayectoria actual es que la Tierra se quedará sin helio para el año 2100, sé que lo ama, es muy importante para fabricar cosas, así que no sé qué haremos."
404,0,Interesante. Hay un programa de Unicef que dona agua limpia por cada minuto que no utilices el teléfono.
209,1,"Sí, debe decirlo, cada uno tiene su propia actitud, ya sabe lo que digo cada uno tiene su propio estilo"
22,1,Buenos días. ¿Cómo van sus inversiones hoy?
570,0,"Aerolínea, ¿puedo cancelar mi viaje sin cancelar? ¿Cómo puede afectar la cancelación a tu trabajo? Cancelar, vale, ¿quieres cancelar tu viaje? Si quieres cancelar tu vuelo puedes ponerte en contacto con nosotros por correo electrónico o por teléfono."
531,0,"Cuando lo hagas, cuando tengas un hijo del que seas responsable, tendrás que ponerte las pilas."
12,1,Sí. El origen de inclinar el sombrero es de cuando un caballero se levantava la visera.
271,1,"lo que digo. Para vivir bien, sabe lo que digo. Vivir sin preocupaciones. Ya sabe a lo que me refiero. En serio."
181,1,"Los gatos son tranquilos y se sientan debajo de su cama y, si quieren ser acariciados, dejarán que los acaricie."
547,0,"Sabes lo que digo, todo lo que quieres hacer lo puedes hacer. Te proporciona todo lo que quieres hacer."
39,1,"El saxo es un gran instrumento. Su hijo aprenderá a apreciar mucho más la música. En fin, gran charla."
163,1,"Entonces, ¿cuál es su novio ideal?"
156,1,"Voy a hacer exactamente lo que me hicieron a mí, y todas esas cosas están hechas en China, yo soy como una especie de parada aquí."
537,0,¿Y qué hay de la electrónica? ¿Te ves a ti mismo en la necesidad de comprar aparatos electrónicos? ¿Has comprado algún producto electrónico recientemente?
256,1,"Pero son rollo: como empleado, tiene un objetivo de ventas que cumplir y tal si dedica una hora a maquillar a alguien"
436,0,"¡Hola, amigo! ¿Qué te gusta hacer en tu tiempo libre estos días?"
236,1,¿Por qué lo ve en su teléfono?
451,0,"sí, la familia siempre estará ahí, especialmente las madres y los padres, las madres siempre cuidan de uno."
392,0,Sorprende un poco. Pensaba que Grand Prix o algo así... ¡Fijo que Logic te ganaría en Mario Kart!
67,1,"Es una buena idea. Bueno, ha sido divertido y rápido charlar con usted esta mañana. Espero que disfrute del resto del día, amigo."
57,1,"Parece que conoce sus cómics, Nancy no parece ser su tipo de material."
215,1,Creo que lo hizo porque cuando hablé con él fue muy positivo en lo que respecta a vuestra conversación
183,1,"Lo hacen, incluso en Bloomingdale, también, le devolverán el maquillaje y tal,"
208,1,"Así que tomó el paquete que llego, no podría volver a comprar en esto mismo."
496,0,"llevarlos al parque y dejar que corran y se cansen, ya sabes, para que se duerman"
286,1,"La salud de su padre es en general bastante buena, es su mente la que sufre, o la que tiene, si tiene Alzheimer, sé que también afecta a su cuerpo de otras maneras,"
232,1,"pero creo que sí. Quiero decir, no están aprendiendo lo suficiente con las clases en Internet. Algunos ni siquiera han empezado las clases virtuales. ¿Los suyos lo han hecho?"
389,0,"No mucho, aunque me encantan los deportes, así que podría hacerlos si lo necesitara. ¿Te gusta algún otro deporte?"
90,1,"Internet está plagado de peligros. Manténgase a salvo, Dr. Leary. No tema a los monos comecaras."
285,1,"Ya sabe, si su cliente es como: Oh, voy a comprar más. No, eso no es bueno."
502,0,"tienes que enseñarles valores como probar cosas para hacer, ¿sabes lo que quiero decir?"
280,1,Dijo que esto es lo que se ve en su cara cuando descubre que su vida normal es descrita por otros
253,1,"Espero visitar su país en un futuro próximo. Eso es perfecto y simple y dulce y eso es todo. Oh, eso dice. Espero que sí."
72,1,"Ah, qué guay. Pues tendría que ir más a menudo. ¿Ha visto la más reciente de La bella y la bestia?"
413,0,"Sí. Antes jugaba mucho, pero ya no. ¿También juegas?"
595,0,"bueno, pero por la cancelacion, veamos, ¿lo tienes? ya sabes, espera, lo estoy buscando, ¿qué es lo que puede? ¿Dónde? ¿Por qué no se cancela tu vuelo todavía? ¿Puedo cancelar mi billete si lo he comprado en un local?"
373,0,"No tengo un favorito, pero hay varios que me gustan. ¿Y tú?"
582,0,"No creo que haya nada malo en ello. Pero, si te dijera que está perjudicando a la economía, ¿cambiaría en algo tu opinión? Y no estoy diciendo que sea"
213,1,"y como ser lo mejor que puedan ser, sabe lo que digo"
44,1,"Vaya. Nunca me interesaron sus libros, ¿y a usted?"
17,1,"Es una locura lo que la gente deduce solo viendo la ropa que lleva. Por ejemplo, si su ropa tiene según qué huecos, significa que lleva ropa de confección."
429,0,Sí. ¡Son buenas! ¿Y tú?
433,0,Probablemente estaría más en forma si viviera allí. Tengo duda de si alguien que vive allí participe en el sitio web para que la gente se quede en el sofá mientras está de viaje.
533,0,"Ya veo, quedas como si tuvieses que estar casado durante toda tu historieta, cómo os conocisteis,"
242,1,"eso cambiará su tiro, pero si usted dice que su tiro es decepcionante, es posible que tenga un TDS demasiado bajo para empezar. Así que, yo trataría de subirlos un poco"
102,1,No. Tiene una voz estupenda. ¿Sabía que Stephen Fry también es narrador de juegos? Él narró la voz para algunos juegos.
308,0,"Probablemente sea bastante aterrador, aparentemente se pueden quemar más de 180 calorías viendo una película de terror"
466,0,"está haciendo una copia de seguridad en el tuyo. Entonces, ¿qué es lo que se queda?"
277,1,"Creo que solo porque, en términos de especie, como dijo, los humanos están (desarrollados). Probablemente se vea un poco raro. Cree que su"
43,1,Podrían estar en su desván si no está bien ventilado.
370,0,Muy cierto. ¿Sabías que las camisas polo las inventó inicialmente un famoso jugador de tenis?
21,1,"Bueno, en San Diego será más caluroso que cálido. ¿En serio? ¿Hay algún significado detrás de eso? ¿O quiere decir que no puede poner el nombre de un grupo a su hijo?"
443,0,"Sí, su serie gustó a mucha gente, así que sí, ¿te gusta Chris Pratt?"
255,1,Esa es otra cosa. Tiene que pensar en sus pies porque siempre hacen cosas inesperadas.
565,0,"Haces ejercicio en el trabajo. Una excusa creíble. En tu vida, ¿alguna vez llegaste, hubo un punto en el que hacías ejercicio de forma rutinaria?"
579,0,"Sabes lo que digo, siento que la familia es todo lo que tenemos. Eso es todo lo que tenemos, las únicas personas que van a cuidar de ti."
417,0,"Sí, y todo lo que tienes que hacer es ponerle botellas de plástico."
246,1,"las cosas que quería que le gustaran cuando era joven y no quería escuchar lo que sus padres tenían que decir, se da cuenta de que estaban tratando de ayudarlo y"
465,0,Cuál fue el último que sería tu hogar Ese sería Puerto Rico.
290,1,"Sí, o en su teléfono. Así que, ya sabe, cosas superdivertidas. Creo que esa es la mejor manera de describirlo, como divertido."
385,0,Interesante. No lo sabía. ¿Qué más haces en tu tiempo libre?
51,1,"Un tío con talento, ¿qué piensa de las barbas de chivo que se dejan crecer algunos jugadores?"
509,0,"Sí, debes decirlo, cada uno tiene su propia actitud, ya sabes lo que digo cada uno tiene su propio estilo"
484,0,Solo es así. ¿Qué querían tus padres que fueras?
219,1,"porque no le está robando el tiempo a alguien más que podría estar vendiéndole. Los clientes que se toman algo en serio, no alguien que solo busca ser maquillado gratis."
229,1,¿Cuál es su profesión ideal?
506,0,"¿cómo qué? Cuéntame cómo es la vida. Y le dije: escucha, esto no va a funcionar. Y le dije: hazme un favor. No vuelvas a tu"
551,0,Poner el producto en tu mano incluso antes de tu llegada.
272,1,"siendo un estudiante en la escuela, ¿sabe lo que quiero decir? Es, sin lugar a dudas, útil. Es práctico, quiero decir, su estudiante a tiempo completo la verdad es que no tiene un coche."
457,0,"mis primos del sur, siempre están pendientes, de Carolina del Norte vienen a Nueva York, a todos les encanta Nueva York, su familia quiere ver"
