SID,label,sentence
243,1,ええ、そうです。彼らは確かに私にもそうします！そして、ええ、それらの卵は巨大です、人はそれとダチョウの卵を食べますよね。
1530,0,だからそういったものは、親の周りに置いてあるんだ。
821,1,急場をしのぎ雨の中で生活費を稼ぐのに役立ちます。それはよかったです。生活費を稼いだり、食費を節約する必要はもうありません
1614,0,うん。そして特にあなたも嘘をついているなら、わざと嘘を見破られるようにしている。それから自分自身を繕う。あなたは賢くは見えない。
318,1,ええ、私はその映画を見たことはありませんが、ひどい内容だったと聞きました。もうひとつおかしいほど酷い映画はラバーというホラー映画です。見たり聞いたりしたことがありますか？確実にラジー賞ものです。
693,1,さて、早速私のシステムであなたを検索してみましょう。
570,1,特攻隊でも、自分自身が全体的におかしくなっていくのを感じるようになった、といった感じでした。フェニックスでの仕事は
704,1,そして、あなた自身を表現する上で、もちろん、あなたが出した例が、皮肉たっぷりであることがわかります。
1693,0,でも彼と私たちは結局行くことになって、結構すごい体験だったよ。あなたのみたいにポジティブで素敵だったとは言わないけど。だってそれってなんだか
633,1,そして、私、彼女、おばあちゃん、両親、そしてジョー、なぜかジャッキーがいなかったのですが、とても楽しかったです。それは本当に奇妙で楽しかったです。
1344,0,しかもGoogleマップに頼ると、問題に陥ることもある。Googleは、今いる国の要求に合わせて紛争国を調整するからね。
578,1,娘がレストランに連れて行ってくれたとは思えません。ジョージアには香港の人がたくさんいます。彼女はその料理が大好きで、中に入ってみたんですが、それは店内でした。
1481,0,1ヶ月使ってみたが、気に入らなかったので、送品した。
998,0,乾いたティーバッグを臭い靴やスポーツバッグに入れると、不快な臭いを吸収するよ。私は実際に私のスノーボードブーツでこれを試したが、本当に効果があるんだ。
1009,0,私はそれを知らなかった。何人利用しているのだろう。日本と比較すると、米国とカナダのアメコミ市場は10億9000万ドルだ。
515,1,私もそうですが、次の店まで長時間待つのですが、それが一番の出費になってしまいます。
957,0,事前に計画できると思うよ。 多分長い週末に。 そうすれば良く理解する時間ができるだろう。
505,1,彼はただ、私に科学を志してほしいと思っていました。
38,1,彼は大丈夫だと思いますが、私は彼が好きなわけではありません。でも私も大人です、はは。第二次世界大戦中、彼は児童書から手を引いて政治的なことをしたようですが、私はそれを知りませんでした。
368,1,ヨガのクラスに参加したことがありますが、柔軟性が高まるまでもう少しクラスを受講する必要があります。話せて楽しかったです。良い一日を過ごしてください!
613,1,ああ、それはとても優しいですね。ブルーもいい感じです、彼女はとても可愛いです。さっき言ったように、私の魅力は性的なものではありません。
1507,0,叫び始め、私に向かって金切り声を上げているようだった。何が起こっているのかと思っていると、彼らは私の足を指差していて、下を見るとふくらはぎ全体が血まみれになっていたの。
1260,0,私は3rd Rockが大好きだった！漫画は好き？私はそうでもないけど、息子たちは好き。
1717,0,それで私が彼にそれについて話したとき、彼もそれについて私に話した。そして、彼らは私がそれが少しおかしいと言ったと言った。誰かに歯を磨いてもらうことについて。
1543,0,ご存知の通り、携帯は本当に、パソコンよりも携帯の方が倍早く、簡単に情報を得られるような気がする。さらに速くなるだろう。
384,1,実は彼はダンス選手権で優勝したことがあったはずですよ!武術は、自分の身を守るために使われるダンスの動きだと思います
88,1,はは。おかしいです。シーフードは食べません。小さい頃、母に鮭をあまりにも頻繁に食べさせられて、鮭に飽き飽きしたんです。はは#firstworldproblems。
1432,0,だから、私達は1時間で。さて、それでは皆さんが私を送り返してくれる。お礼を言って。
1511,0,母のためにもっと頑張ろうと思う。
850,1,そして彼らは販売しているすべての製品で品切れになった品を注文し、新しい品が入荷されます
1571,0,ASPCAの仕事に応募したが、残念ながら自活できるほどの報酬は得られないと思う。
1171,0,そうじゃないといいけど!そうじゃなければそこに行って自分が止める!ボルダーがやっていることをするべきだ。そうすれば世話のいらないペットを所有できないようになる
1068,0,個人的には私だ。 いつでもサードロックを見たい。 しかし、それらの他の番組は当時非常に人気があったね。
729,1,私たちは眠ることができなくなります。明らかに、セキュリティチームはこれに対処するための設備が整っていません。これは私たちが3度目に電話する必要もないほど、ばかげています。
634,1,銀行口座に数字のゼロがたくさんあれば心配ありません。 子供も孫も心配しなくてすみます。
518,1,あちこち動き回って、自分が責任を持って母の面倒を見なければと思うようになりました。
482,1,私の友人は、キッチンカーをやることを真剣に考えていました。彼女と彼女のボーイフレンドがして、彼女は何でも料理するつもりだったのですが
1288,0,子ども向け映画は、今ではセレブに大金をもたらしている。どの子ども向け映画が好き?
640,1,私にとってはベストなタイミングではありませんでしたので、4年生のほとんどを
519,1,私の好きな俳優 変わった俳優が好きです。クリストファー・ウォーケンやウィレム・デフォーが好きです。
1150,0,そうすべきかもしれない。おじいちゃんの屋根裏部屋で300万ドルの価値がある古いベースボールカードを見つけた人についてどう思った。
400,1,私も同感です。テレビゲームの「リトルビッグプラネット」や「ハリー・ポッター」をしたことはありますか？この2つのゲームのナレーションは同じ人が担当したそうで、スティーブン・フライという人です。
644,1,こっちに注目してください。ずっとパソコンの中の人と話しています。私に話してください。
637,1,どこかに吊るして乾かしてください。私に何を求めているのですか？
1639,0,分かるでしょ？
58,1,見ました！素晴らしかったです！去年の夏、ものすごい数のトンボを見てその映画を思い出しました笑
799,1,だからその間でうまくバランスを取る必要があります
1281,0,やあ、電話はどのくらいの頻度で使う？
1296,0,実はほとんどは耳が聞こえないらしい。ところで、イーロン・マスクについてどう思う?ものすごい話題の転換だけどね
22,1,もちろん - 私の時代の少し前、ロック/パンクロックシーンに非常に影響力がありました。 ラモーンズがニューヨークでロックのライブシーンを始めたようなものです - あるいは少なくともしばらくの間ロックのライブシーンの王でした
499,1,私の休暇は、どちらかというと滞在型のものでした。それで、私の出身地であるワシントンDCに行きました
314,1,はい！あなたの言う通りだと思います。映画の三つ子は、ビンベットと呼ばれています。今日一番何の役にも立たない情報ですね。笑
32,1,ええ、私も大学で仲間を作るために時間を費やしたりしませんでした。
424,1,自分好みのディズニー映画があるはずです!私はアニメーションが好きですが、子ども向けではなくて大人向けのものが多いですよ。
383,1,悪役が好きなら、彼らはあなたのスーパーヒーローですね。
127,1,OK、はい、それは私が読んだものです...そして誰かに説明してもらいたいです、代理の使用が実際にどのように機能するか...
1016,0,あなたが思っているような金額が彼らから支払われていない、ハ。 たぶん私達は、ヘビがいないニュージーランドに移住すべきだね。
740,1,今日はどうでした？
1236,0,この事実については知らなかった。今でもそうなのか分からないけど、ともかく話せて楽しかった
1694,0,それがあなたの一番好きなピザ？
1046,0,うん！ 彼はくるみ割り人形のネズミの王様だった。 それはかなり素晴らしいよ、私は彼についてこれを予測したことは全くなかったね。
508,1,それは新しい学校生活の雰囲気を醸し出してくれるような気がします。新しい服、準備完了、私の人生、でも新しい携帯ケースも手に入れました。
724,1,ご家族みんなで会える場所に行けるかどうか見てみようと思います。
807,1,彼氏の家族が好きだと思いますか？
1347,0,それは全然発音しやすくないよ 笑 ばからしい、速く言うこともできない。
1321,0,国連が宇宙人担当の大使を任命したことについてどう思う?一日何をするのかな。いまだに連絡が来たことがないから、世界で一番暇な仕事だろうね
1275,0,自分の立場を明らかにすることが重要だ。握手をテレビで映し出すだけじゃなくて、メッセージが非常に重要だ。
1246,0,それは知らなかった。本当に興味深い。さて、話せて楽しかった。
954,0,それは奇妙なことだ - あなたが聴衆なしでコンサートをするかどうか疑問に思うよ - 聴衆なしにコンサートをするなんて、本当にコンサートかい？
524,1,使っているamazonで、声を出して「注文します」と伝えるだけで、家まで届けてくれるんです。素晴らしいですね。
1180,0,トンネルの終わりには光が見えるはずさ。週末を楽しんで!
1300,0,私も同感だ。テレビゲームの「リトルビッグプラネット」や「ハリー・ポッター」をしたことはある？この2つのゲームのナレーションは同じ人が担当したそうで、スティーブン・フライという人だ。
888,1,それで、あなたが帰宅途中だったのを知っています、あなたは今夜何を見る予定ですか？
682,1,私はそれに驚きました。私は母のことを疑ったことはないけど、父は正統派で育ちました。父は今でも正統派で、ラビであり、保守的なユダヤ教神学校で教えています。
1333,0,テレビゲームが好き。お気に入りのゲーム機は何？私のお気に入りはニンテンドーエンターテインメントシステムだ。
1414,0,彼女はまじめになった。でも、末っ子はパズルや（室内）ゲームが好きで、パズルをしている。
1243,0,ああ。Priceの怪我についてはどう思う?
359,1,面白いです。ボルダーに知人がいるので、聞いてみますよ。話せて楽しかったです。
691,1,私には、ちょっとクレイジーな誘い方だな、という感じです。
17,1,私はギタリストです。ギターを弾くのが大好きです。オープンマイクや音楽の録音の準備ができたときにのみ演奏します。
1584,0,私にとって、叔父や叔母は私の人生の一部ではない。そうであればいいのだが、そうではなくて、私の人生の一部なのはシングルマザーの母だけだ。
690,1,mineは、起床時に断食時間をのばし、その朝食を食べずにできるだけ長く過ごすと言っています。
917,0,私はギタリストだ。ギターを弾くのが大好きだ。オープンマイクや音楽の録音の準備ができたときにのみ演奏するんだ。
120,1,私は学校でイタリア語とフランス語を学び、今はイタリア語を教えています。私は言語が大好きです。
940,0,小さいものは問題ないが、あるサイズを超えると大違いだ。 ゴキブリにはパニックになるよ。
1662,0,今まで行った中で一番好きだったドライブは？
141,1,はい、私の考えは正確です。 少なくとも準備はできています。 国連は万一に備えて緊急時対応計画を立てています！
528,1,そして彼は言いました。私の両親はホロコーストを経験したけど、私が子供の頃に教えられた唯一のことは、私たちは前に進むためにすべてを放棄したということでした。
240,1,いい、私はセガが好きでした！ それぞれが素晴らしいゲームでした。 セガは何色だったのでしょう、任天堂は54色しかないです。
1381,0,私の長女、サミーだが、彼女はすごい、よくしゃべりとても感情豊かだが、彼女は女の子だから、私はとても苦労した。
885,1,私は子供を優先していますよ、特に仕事とか他の事柄よりも。だから、私は子供たちのことがまず優先、仕事よりも。だからいつも家族が先です。
631,1,私たちの子供たちは、学校を楽しむ機会がありません、学校がもっと楽しいものだったら、子供たちはより楽しく過ごすことができます。私が子供の頃、それは私の家族の価値観の一部でした。
1100,0,私もそうではないよ。オリンピックやワールドカップの主催国には経済的利益がないことに驚いているよ。イベントのインフラに多額の費用をかけているからだろうか？
178,1,笑 、知っています、アジアの野生のトラよりもアメリカでペットとして飼われているトラの数の方が多いと思います
1328,0,正反対。FBは、永遠に嫉妬したり自己嫌悪に陥ることを約束している。あなたのFBの「友達」のベッキーとダナの休暇の写真は、あなたより素晴らしいからね。
1164,0,私もない。それが脳の中で何かを誘発するんだと思う。少しばかげているが。好きなユニフォームはある?
418,1,ハロウィンにコスチュームを着ますか？
804,1,夜の何時以降、または日曜日はメールに返信しないなど、自分自身で境界を決めるようなものです
1385,0,自信がないにしても、自分ができることをなぜお金を払って人にやってもらうのだろうか。それは私が臆病だからだ。
890,1,公園に連れて行って走り回って疲れさせて、分かりますかね、彼らが眠るように
1314,0,私はディズニー映画が大好きだよ！あなたのお気に入りはどれだ？
1308,0,いや、見なかったよ。でも23人の元代表が出席したのは興味深いね。あなたは見たの?
180,1,こんにちは！あなたの政治的指向を教えてくれませんか？個人的に、私は自分自身を独立者と呼んでいます。しかし、私はどちらかというと無所属という言葉が好きです。
1589,0,私のホームフライ。そして、ホームフライの付け合せをく持ってるよ。気にしないで。
1095,0,私も同感だよ、ひとりずつ体は違うので、私は自分の体をよく理解して、より速く、より強く、進歩できるように努める。
460,1,本当に楽しかったです。
751,1,さて、消費者として、あなたは誰がそれを作っているのか、誰がそれでお金を稼いでいるのか、誰の雇用に役立つのかは気にしません、あなたはただ最安値でそれを手に入れたいだけです。
112,1,うーん、馴染みはありますけど読んだことはありません。それはSFですか？私は読書が大好きで自分でも、SFを含めいくつか作品を書いてきました。
1098,0,本当。私は太陽を遮るために頭上でそれを使った。 笑
836,1,ああなんということ、どうしたのですか、それを言ったのはこれまでにあなた一人です。
327,1,おはようございます！K-POPを知っていますか？
1059,0,私は料理が大好きだ。私の好きな休日、サンクスギビングのための料理、食事の計画を立て、すべてをオーブンに収めるのはテトリスのようなものだ。
501,1,本当にそのようなこと 。私は家族からそれを学びました。それは、私の家族がいかに本物のタフさ、本物の規律をもち、本物の軍国主義者なのかを。
1191,0,私はレゴで遊ぶのが好きだったが、あなたはどう？
1715,0,彼らがあなたの人生のその部分に参加してくれるかどうかだね。
1252,0,キャットウーマン！あなたは誰？ビル・マーレイとエディ・マーフィーでバットマンを作ったら、きっと笑うだろうな。ビル・マーレイを見ているだけで笑いがこみ上げてくる。
716,1,一般的にどのようなタイプを対象とするかといった、将来のあなたの計画？
929,0,こんなに高いのには驚いたよ。 多分1パーセントだと思っていたよ。 私は通常それを自分で読むことはないからね。
255,1,小さい頃レゴで遊びましたか？
1147,0,彼は生産が停止し、多額の費用がかかるリスクを冒していると思うね。それは必要ないと思うよ。
474,1,私は一人でロンドンの学校に通うのが好きでした。それはとてもで楽しかったです。厳密には学校に通っていましたが、それは休暇でした。
646,1,自分としては、とにかく語学を勉強したいです。
1605,0,ひいお爺さん、言っていること分かるでしょ、そういうものだ
792,1,応援して良いことをして何があってもそこにいます、ほら、仕事、学校、宗教、職業、なんでも。家族は一番神聖なものかもしれません
1446,0,もっと多くの人をリストアップしたいのか、それとも続けた方がいいのか？続けてみよう。友達がいる。
148,1,それは間違いなく悲しく、非常に厄介です。 氷に覆われた極地はどうなるんだろうと思います。
960,0,それを考えるとびっくりするよ！私たちは本当に他のすべてと比較してとても小さいよ
911,0,それは私も同じだ。ほとんど コメントしない。 Zuckerburgは赤緑の色覚異常であるため、Facebookが青いことに気づかなかった...
1631,0,安全に気をつけ、性感染症などから身を守って。
1037,0,笑、私も。不滅のクラゲの品種を見たよ。自分がそうだったらいいのに、笑。
881,1,あなたの兄弟はそれを食べてしまうでしょう。何てことでしょう。
1426,0,ジェドは自分のキャリアについて語り続けていたのが気になった。私が旅行に出たら、私のキャリアはどうなるのだろう。
504,1,友達がそこに住んでいるので、彼女のところに行くことにしたのですが、ホテルの部屋を取ったりする必要がないので、とても助かりました。
39,1,私も同感です！マーベル・シネマティック・ユニバースは、元のコミック本のマルチバース、アース616とは異なるマルチバース、アース199999で展開しています。
317,1,はい、お誕生日おめでとうございます。 あなた自身がスーパーヒーローですね！ 笑。世界は広いから、いつでもスーパーヒーローは誕生します。
297,1,ここに何があるでしょう。アルバムとドレーク。アルバム?ドレーク?アルバム、あなたの好きなアルバムは何ですか?
1759,0,なんでそんなに高いか聞かれたので、私は分からないって言ったの。あなたの叔母のエイミーは高級品が好きだから、私は驚いていないよ、あれはきっと。
15,1,私はわかっています、そしてその漫画は事実上私の生活の大きな部分を占めるようになりました。
1261,0,ブーツを履いてベッドに上がる?そういう友達がいたけど。彼は、誰かが家に侵入してきたら、戦わないといけなくなることを心配していた。裸足では戦いたくないって。
1594,0,正直なところ、そうではない。ただ、私には合わないと思った。何かの理由で私の体に合わないのだ。
10,1,うわー、私はフェアから2週間でした笑！ あなたと話せてとても良かったです！
130,1,はい。 彼らは今ビデオゲームに夢中です（本心を言えばやりすぎ）。あなたと話せて 楽しかったです！  良い一日を過ごしてください！
1640,0,今日はどうだった？
754,1,そういうわけで、あなたの口が動いてから10分経っても声が聞こえないので、時々インターネットテレビが私には役に立たないんです。台無しになります。どうすればいいのかわかりません。
81,1,それが出たとき、私は高校生でした。朝、授業の前に友人のマッスルカーに座ってサザンカンフォートを飲んでいた時にラジオでそれが流れていたのを覚えています、（笑）
409,1,面白いです。ゲームをして手根管症候群になったことがありますか?
1143,0,ええ、そうだよ。彼らは確かに私にもそうする！そして、ええ、それらの卵は巨大だ、人はそれとダチョウの卵を食べるよね。
1105,0,そうそう、私もそれを知らなかったよ。また、グーグルプレックスに行って、芝を食べて芝刈りをするヤギを見たいね。
302,1,興味深いですね。ユニセフには、携帯電話を1分使わなければ清潔な水を寄付するプログラムがあります。
1742,0,あなたの上司と話せる？
1015,0,わからないが、トム・ハンクスがその映画でウォルト・ディズニーを演じたらしい、自分では見ていないが
1710,0,うん、家族はいつもそばにいてくれるね、特にお母さんとお父さん。お母さんはいつも面倒を見てくれる
1167,0,そのクラスのために髪を伸ばしたら、単位が余計に取れるのだろう？笑 私は大学で神話学と幻想の授業を受けていた。なかなか良かったよ。
1712,0,ただ単に、種という観点から言えば、あなたが言ったように、人間は(発達している)からだと思う。きっとちょっと変な見た目だっただろうね。あなたは
36,1,OTが私たちに構築させた過去の精神的なバージョンに基づいて、前編のタイムラインのすべてがオフになっていると思ったことを覚えています。しかし、私はそれを突き止めるために見直す必要があります。
1650,0,言っていること分かるでしょ、やらないといけない
146,1,うん！ 彼はくるみ割り人形のネズミの王様でした。 それはかなり素晴らしいです、私は彼についてこれを予測したことは全くありませんでした。
1766,0,あなたのデータの一部を渡すけど、どうなると思う？
166,1,そのとおりですね、映画はそのように非現実的になりつつあり、あまりにも拡大縮小され、訳のわからないものになっています。
306,1,お気に入りのものはありませんが、いくつか好きなものはあります。あなた自身はどうですか？
304,1,今は、若い視聴者を獲得して中長期的に見ていただく必要があります。彼らは漫画業界で長い間存在してきた同じジョークが分からない可能性があります。
1610,0,座って、Twitterフィードの全員が実際の取引を見れることを確認する
27,1,ええ！それは1923年に設立され、正に創立100年に近づいています。それは私には本当に信じがたいことに思えます
1208,0,うん。アーノルド・シュワルツェネッガーがカリフォルニア州の知事だった時、一度もサクラメントに住んだことがなくて、毎日プライベートジェットで3時間かけて通勤してたって信じられる?
627,1,それは私にとっても非常に怖いことで、いつも心の奥底で彼らがどうしているかを考えています。
1238,0,うん、ジュラシック・パークライドに乗ったことはある？
709,1,お金を手に入れて、お金を稼ぐのを助けてくれて、私にお金をくれました。言っていること、分かりますよね
1678,0,ファッションタイプの価格などもかなり知られていて、彼らはちょっと違ったTシャツなどを提供するのも本当に得意だ。
628,1,実は、私はトレーダー ジョーズでは買い物をしませんが、その酒店では買い物をします。
253,1,グッチオ・グッチ！何て素晴らしい名前でしょう！私は「グッチ」と呼んでいます。今では、グッチで「祭服」を買うことができます！
443,1,今ではプレーして約10年になりますよ。もう1つ言いたいのは、ゴルフコースは18ホールですが、楽しむためにプレーするとしたら9ホールですね。
1674,0,あなたの話を聞いていると、自分で新しいコミュニティを見つけたということだね。
683,1,電話をかけたり、保留にしたり、ボタンを押したりする必要もありません。自分の携帯電話番号を入力するだけで、自動的に電話がかかってきて、問題を解決してくれる人にすぐにつながります。
1228,0,うん、私は持っているよ。それはいいよ！あなたは持っている？
1791,0,それと、あなたの大きい方の息子さん、背が高いよね
886,1,そう、私の家族の場合と同じように、あなたの家族ではもちろん感情をそのまま出すことは許されませんでした。怒りの感情を除いて。怒りの気持ちを表現することが許されたのは、誰もが表現したことだからです、
1393,0,ハリー・ポッターの世界を作ったばかりだった。私と弟はハリー・ポッターの大ファンだったの。もっともっと彼のことを知りたいわ。
1373,0,私は買い物の9割をそこでしていますが、ある種類の紙や特定のレシピのために探してもない商品もある。
76,1,ええ、それは興味深いです、今世紀の終わりまでにヘリウムがなくなるのは怖いです。電子機器の製造にとって非常に重要であることを私は知っています。
809,1,とにかくそれを処分したいと思うでしょう、そして彼らがそれを引き取るなら、グッドウィルかバッファローエクスチェンジに行き品物を交換してもらうつもりです、そしてそれはすべて交換できるわけではありません
761,1,それはすべて石油で、あなたは何もできません。それはすべて石油で、プラスチックに変わります、
509,1,エンジニアのようになってほしいと彼らに言われました。科学ですよ。何て言ったらいいか。しかし、私は自分の道を見つけました。私が言っていることが分かるでしょう。言葉。
1157,0,いや、でもそれはいいね!もう聞いたか分からないけど、どのゲームをする?あるいはしていたの?
1553,0,義理の妹はハグ好きで、彼女が私をハグしても、私は両手を下げている。嫌というか、つまり、包み込まれるような感じなんだ。
1210,0,携帯電話を毎日使わなければ、清潔な水を寄付してくれる
1757,0,私は妻の両親とあまり仲が良くないけど、他の祖父母の場合、子供たちが年上の世代から何かを学んで、受け継いで広められるようにするために一緒にいさせているよね。
43,1,それは本当にとんでもありません、なんてラッキーな男なんでしょう！ 最初に写真を撮ってもらうのはいいですね。ちなみに旅行についてどう思いますか？ 私はフロリダから戻ってきたばかりです
1118,0,自分でコメディーを見たいのだが、どのくらいのカロリーが消費されるんだろうと思うよ。抽象芸術と言えば、いろんなダンスを見たことはある？
1391,0,甘い朝食は好きですが、何か自分のためになることをしているようには思えないんだよね。
793,1,でも彼と私たちは結局行くことになって、結構すごい体験でしたよ。あなたのみたいにポジティブで素敵だったとは言いませんが。だってそれってなんだか
747,1,近い将来、あなたの国を訪問したいと思っていますよ。完璧でシンプルで素晴らしい。それに尽きます。ああ、書いてあります。そのとおりだと期待しています。
426,1,さて、サンディエゴは暖かいよりも暑くなるでしょう。本当に？何か意味が含められていますか？それとも、バンドの後ろから子供に呼びかけるべきではないという意味ですか？
1161,0,彼は本当に素晴らしい人だ!なぜグリーンランドがFIFAに加盟できないと思う?緑の芝生が育たないからだよ。
786,1,あなたは自分の家でパーティーをしたことはありません。
1493,0,それはあなたにとっては違っていて、私は「なぜ私にとっては違うの？と聞くと、彼らは「結婚式で歩き回っていると、あなたはウェディングパーティーの参加者だと思われるから」と言う。
140,1,そんな可能性は殆どありませんが、私のチーム（ニックス）がポストシーズンにチャンスがある場合のみです。彼らはジェームズ・ネイスミスのカンザス大学のチームよりも悪い記録を持っていると思います
971,0,それは、それほど大きくなかった。 私はそれを学校にいつも持って行ったので、私の両親は私にそれをやめさせたんだ。 アルビノのボールパイソンだったよ。 ポケットにも入れることができた。笑
1503,0,母が留守の時には、彼女が来て私の面倒を見てくれていたのだが、それが崩れてしまったのだ。
14,1,そうだと思います、私を助けようとしている私の子供たちの努力に報いるように努めています。また、とりわけ彼らのソーシャルメディアの使用を制限しようとしています。
1447,0,アベニューAの2つ目の通りに韓国のデリがあって、そこにGracefullyがオープンして、それで稼げるようになったのだ。
124,1,私も。ハルクのふりをしてロキになるように設定しているのではないかと聞きました。それは驚くべきひねりですよね。
889,1,そして私はご存知の通りとても頭が冴えていて、何か画期的なことを考えなければならないと気付きました。
497,1,それが気になります。
1777,0,あなたがただ、疲れ切っている唯一の理由は、週末と休日などすべてに予定が入っているということだ。
559,1,何が起こっているのか、私のネットワーク上で何か変なことが起こっているのか......今、私の声が聞こえますか？
1313,0,私はいつもTZが好きだ。映画「レヴェナント: 蘇えりし者」を見たかい？1971年の荒野でのサバイバルの映画だったよ。レオは素晴らしい演技をした。
209,1,ええ、私が科学者と彼らの精巧な理論のすべてに共感するのは難しいですが、ホーキングは機知に富んでいました。 彼はかなり冗談好きで、それが彼を非常に親しみやすい人にしていました。
1038,0,それが素晴らしいことはわかっている。それは本当に素晴らしいだろうね、私の親戚はそのようなクールなものを集めないので、私は自分でやるよ 笑
659,1,常に自分のゲームを超えています。私は大丈夫です
802,1,本当にそれはあなたサイドのことではないのか？多分？
196,1,私は彼らが好きです！彼は私を笑わせてくれます。私はコーニーグーフボールコメディが好きです。同じ理由で、テレビでサード・ロック・フロム・ザ・サンを見るのが好きでした。
47,1,ええ！ 私は間違っていました...インセプションに出ていたのはマスクの妻でした。 彼女はどんなふうだったかは知りません。 ノーランは映画に息子も出演させました。
698,1,少なくとも私は、おそらく善かれと思ってしています。ほとんどの親が最終的には彼らのために最善を尽くしたいと思っているように感じますし、たとえそれが常に最善の方法に見えなくても。
260,1,その人が投票にさえ来るか分かりませんが、どうしてそんなジャングルにいるのでしょうか。前回の選挙は投票しましたか?
580,1,そうよ、あなたは私と結婚するべきだ
815,1,彼らがあなたの人生のその部分に参加してくれるかどうかですね。
150,1,友達が、女子ワールドカップはワールドシリーズよりもテレビの視聴率が高いと言っていたので、わかりません。
723,1,あなたが私に自分のことを教えてくれたら私はそれに返信します。
945,0,こんにちは、それは良いね、所によってはパーティーフードとしてスパゲッティとミートボールが作られるね、それは私には奇妙に思えるよ
827,1,たぶん、あなたはある種のイベントやレストランにいらっしゃることがあるでしょう。そのような時、あなたは自分の服装をどれくらい気にしますか？
700,1,そこで買う前に製品を手にすること。
1435,0,そう、あなたが「ああ、私の友人のリリーだ」と言ったときだ。私の友人に会った？ええ、彼女は結婚式に出席していた。彼女はベトナムの子供たちの学校が始まる前と後に、早くから私に教えてくれた、だから彼女は学んだのでだ
312,1,お見合いをしたことはありますか？
1475,0,母は私に、「あのね、同じ場所に2回行ったことは人言わないでね」と言ったのを覚えている。私は、「なぜ？
1170,0,心をコンピューターにアップロードするにはものすごくお金がかかるだろうね。結局最後まで残るファンは多くはないと思う。
160,1,私は少し弾くことができます、自分の部屋には電子ピアノがあってコンセントをさしたままです。
1146,0,はは、私も一皮むけば恥ずかしいことだらけだよ。
1112,0,そのとおりだ。Send Me To Heavenというゲームを聞いたことがある？
361,1,ブーツを履いてベッドに上がりますか?そういう友達がいましたが。彼は、誰かが家に侵入してきたら、戦わないといけなくなることを心配していました。裸足では戦いたくないって。
164,1,情報を自分の脳にダウンロードし、即座に専門家になったマトリックスを思い出します。ゆっくり時間をかけ、楽しみ、リラックスしたいです！
1003,0,ええ 私はいつも妻に、もし彼女が去っても一緒に行くので、そんなことは考えないように言っているよ。 私はもう誰とも付き合わないと言っている。 私は30人のミレニアル世代を監督していて、彼らの交際習慣に混乱させられる。
1387,0,もし私があのような番組に出演することになったら、母が私と付き合ってくれるとは思えない。
247,1,彼は生産が停止し、多額の費用がかかるリスクを冒していると思います。それは必要ないと思います。
787,1,今年またはあなたの人生の中で他に好きな映画はありますか？
117,1,一般的にはそうではありません。私はもともとイギリス出身なので、ほとんどの人が私から山高帽を想像すると思いますが、実際にどんな帽子も被ったことはありません。
1317,0,彼は本当にいい人だ。グレン・ハワートンについてどう思う？彼は実際には「フィラデルフィアは今日も晴れ」のスターで、ジュラシック・ワールドでは主役を獲得するところだったんだ。
1500,0,ええ、彼女は私の友人だ。
1692,0,応援して良いことをして何があってもそこにいる、ほら、仕事、学校、宗教、職業、なんでも。家族は一番神聖なものかもしれない
829,1,やってみることと、値段を下げます。Airbnbではあまりクーポンを見かけませんので。行くとお金を返してくれません、みたいな
942,0,聞いたことがないね。コミック本の巨匠であるスタン・リーが「エクセルシオール！」と言って電話を切っていたことを私は知ってるよ。
725,1,それで、あなたのチームはどうですか、あなたは同僚とかなり良い関係を保っていると言いました。
187,1,はは、はい、それは残念です、私もしませんでした。ちなみに日本に行ったことはありますか？どうやら野球はあそこでは非常に盛んなようです
963,0,家に同じようなルールがあるんだ...笑
380,1,食べているのを見るのは、素晴らしいショーに違いありません。敵を排除する素晴らしい方法です!
621,1,私にとっては決してそうではありませんでしたので、良くも悪くも私は何を言うべきかわかりません。
1536,0,狭量さは私のテーマであり、私は知っている。自分のことを知っているだけに、意地悪な言葉を言ってしまう可能性があることも知っている
1793,0,やばい。言わせていただくけど、将来の孫たちに聞かせるすごい話ができるね。
1585,0,私たちはまだ若かったので、何が起こるかわからないとワクワクしていた。当時の友人は、万が一に備えてバットを持ってこようと言った。
853,1,家族から学んだことをいつでも大切にします。
967,0,はは、私もだよ、最初にスケートを学ばなければならないね。私はもう行くよ、話せて嬉しかったよ。
270,1,心をコンピューターにアップロードするにはものすごくお金がかかるでしょうね。結局最後まで残るファンは多くはないと思います。
1697,0,いや、あなたの兄弟でも自分でもないけど、あなたのいとこが
1524,0,私は最近、コーヒーを断った。もっと水を飲もうと思っても、スパークリングウォーターがないと生きていけないんだ。なんだかよくわからないね。
749,1,車の後ろに座っていて、道路に集中する必要はありません。 年間の運転時間に対し、生産性がどのように上がるかです。
1599,0,自分の中で、怒りや抵抗感が強くなっているのがとてもよくわかった。
1331,0,それは知らなかった。好きなバンドはある？前はリンキンパークが好きだった
1106,0,おもしろいが、彼らが人工物をまねているのもちょっと悲しいね。鳥は私にとって驚きだ！渡りでは眠らずにアラスカからメキシコに飛ぶ鳥もいるよ！
1595,0,ただ、昔の友達と話をしてみると、私は全然普通だし、彼らは私と同じで、同じことを話している。ただ、私には合わないのだ、これは私に合っていないのだ。
1796,0,私はそれでいいと思っているけど、その質問の仕方は、あなたはジェンナーと結婚するけどそんなことができる？と言ってるようなものだよね
1711,0,あなたのはどんな感じだ？
